"Points:0","Points:1","Points:2"
-0.44667,-1.5023,0
-2.6544,-1.5025,0
-0.44667,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.053327,-1.2028,0
-2.1544,-1.2028,0
0.053327,-0.57089,0
-2.1544,-0.5847,0
-0.19667,-1.0872,0
-2.4044,-1.128,0
-0.19667,-1.0284,0
-2.4044,-0.98789,0
